195503.421309;(-0.00646614092609+0.00434830302414j)
391006.842617;(0.00735819606001-0.00763574734634j)
586510.263926;(0.00238584257682+0.0115404258866j)
782013.685234;(0.0103322622426-0.00662473032486j)
977517.106543;(-0.00844038801381+0.00932587366522j)
1173020.52785;(0.00497136895227-0.0119425496161j)
1368523.94916;(-0.0105778602597-0.00750596174681j)
1564027.37047;(0.0124129037468+0.00443853140922j)
1759530.79178;(0.00307290275714+0.0129436037118j)
1955034.21309;(0.0124558396796+0.00498397477978j)
2150537.63439;(-0.00110913015128-0.0133612007195j)
2346041.0557;(0.0129064197215+0.00414954425009j)
2541544.47701;(-0.00869840380959-0.0105117335165j)
2737047.89832;(-0.0102026220067+0.00921230637575j)
2932551.31963;(0.0107969538092-0.00841026290372j)
3128054.74094;(-0.0101875838222+0.00918075963578j)
3323558.16225;(0.00516316164157+0.012757369342j)
3519061.58356;(0.0121016490939+0.00702681519758j)
3714565.00486;(-0.00571161335301-0.0127602675572j)
3910068.42617;(-0.0136367794491+0.00250952324406j)
4105571.84748;(-0.0137253264904+0.00088033226676j)
4301075.26879;(-0.00506500201972-0.0126520569912j)
4496578.6901;(0.0106535820389-0.00839977810824j)
4692082.11141;(-0.0127009585651-0.00383729277073j)
4887585.53272;(0.0110983798526-0.00678525507756j)
5083088.95402;(-0.00546594832652-0.0115384405694j)
5278592.37533;(-0.0126916605304-0.000271208986643j)
5474095.79664;(0.0122857057766-0.00255402626008j)
5669599.21795;(0.00207014825777-0.0120252154689j)
5865102.63926;(0.0119302079635+0.00181891891801j)
6060606.06057;(-0.00676221068834+0.0096524988305j)
6256109.48188;(0.0108593814081+0.00419871952248j)
6451612.90318;(0.00195935772396+0.0113052390511j)
6647116.32449;(-0.00968676027175+0.00584764878949j)
6842619.7458;(-0.00642091489945+0.00900232350354j)
7038123.16711;(0.0069517523657-0.00840394419285j)
7233626.58842;(0.00376625573108+0.0102520265357j)
7429130.00973;(0.0107279460031+0.000672920297822j)
7624633.43104;(-0.00910746773033+0.00556428031401j)
7820136.85234;(-0.00619817630835+0.00861754212221j)
8015640.27365;(0.00923980595889+0.00523477339544j)
8211143.69496;(0.00921603290113-0.0051373575369j)
8406647.11627;(-0.00428213773693+0.00960060537693j)
8602150.53758;(-0.00495564242011-0.00917565401656j)
8797653.95889;(-0.00098737655437+0.010556461221j)
8993157.3802;(-0.00963992837539+0.00474237505631j)
9188660.8015;(0.00919898343006+0.00572310844251j)
9384164.22281;(-0.00750475723172-0.00792526614807j)
