Phase,164.5892302253518
QGesamt2,2.0859197786698056
Qpulse1,2.4594656565100563
maxRest2,8.563435511526349
QGesamt1,2.0868523560789374
QGesamt3,2.088110731194096
Qrest2,1.9967439636893014
QGesamt4,2.0871788335564014
maxPulse2,9.851585070346871
maxRest3,8.187381504309117
Qpulse2,2.4514535695872093
MWpulse3,0.0006237741964912017
MWpulse1,0.0006238135159101003
MWpulse4,4.41227624891527e-18
maxRest4,8.57089004433567
maxPulse3,9.914831341764101
Qpulse3,2.4605130288560426
Qrest3,1.9970955739699883
Amplitude,220.43678606372845
Qrest4,1.9980694867928392
Qpulse4,2.452504986981375
maxPulse1,9.913966421937882
maxPulse4,9.85245392211498
Qrest1,1.9957692811302992
MWpulse2,1.0486403412279799e-17
maxRest1,8.62581686311736
