Phase,164.56902746877148
QGesamt2,2.0625751545717006
Qpulse1,2.559526093576914
maxRest2,6.815079647077351
QGesamt1,2.062575354725346
QGesamt3,2.063787216774096
Qrest2,1.9364937143533405
QGesamt4,2.0637869618741584
maxPulse2,9.043125372575071
maxRest3,6.83122114416177
Qpulse2,2.559524462731614
MWpulse3,-1.0257282295556787e-05
MWpulse1,-9.086605043810806e-06
MWpulse4,-3.1973016296487462e-18
maxRest4,6.8228477983861
maxPulse3,9.044853845690362
Qpulse3,2.5604922605831297
Qrest3,1.937794241600554
Amplitude,228.71109437609007
Qrest4,1.937794513073733
Qpulse4,2.560490183130114
maxPulse1,9.04221671207069
maxPulse4,9.045879573919919
Qrest1,1.9364935011680489
MWpulse2,-1.4224732503009817e-18
maxRest1,6.814170986572971
