Phase,164.53824927713055
QGesamt2,2.0351828969216137
Qpulse1,2.4380772682042418
maxRest2,8.89340961515439
QGesamt1,2.035313029109188
QGesamt3,2.0365092478930285
Qrest2,1.93585354739596
QGesamt4,2.0363792282026645
maxPulse2,8.729264513306786
maxRest3,8.567078898966535
Qpulse2,2.436978638499511
MWpulse3,0.0002301207723238341
MWpulse1,0.00023015267527560945
MWpulse4,9.575918380797995e-18
maxRest4,8.89987659052571
maxPulse3,8.755175087452347
Qpulse3,2.439082096124007
Qrest3,1.9369782391746186
Amplitude,231.21346929983554
Qrest4,1.9371149306983713
Qpulse4,2.4379841706276992
maxPulse1,8.75227978083435
maxPulse4,8.732163010219965
Qrest1,1.9357167288697446
MWpulse2,1.986258379993444e-18
maxRest1,8.916424882681953
