391389.432487,9.192882108479026,0.5277460684039422,(7.942138240700426+4.62941914563779j)
782778.864974,10.449897117669401,-0.12546165102851134,(10.367760981532014-1.30762456374053j)
1174168.29746,11.074496554829857,-0.5330277268242927,(9.538159348044783-5.62743193599392j)
1565557.72995,11.29518693417355,-0.8511567623310952,(7.444811906192233-8.494470175316602j)
1956947.16243,11.441757980011763,-1.1593593257003578,(4.575865879562474-10.486909798668949j)
2348336.59492,11.745200016549996,-1.460245880316317,(1.2957939346855525-11.673501681483502j)
2739726.02741,11.9124710223806,-1.7643453425575477,(-2.291278588672388-11.69003884887253j)
3131115.4599,11.985056811930605,-2.0676771679839825,(-5.71310749062511-10.535748173991605j)
3522504.89238,11.968698107551237,-2.3702621194740487,(-8.581362682927079-8.343257690720522j)
3913894.32487,12.037754311120409,-2.692083897047778,(-10.841931835090993-5.230682836699093j)
4305283.75736,11.770539870267976,-2.982536695569652,(-11.621963247070902-1.8642905141906536j)
4696673.18984,11.470882433354,-3.286867786363792,(-11.35004946339461+1.660578507124876j)
5088062.62233,11.009586437820062,-3.578389326532238,(-9.975912246715396+4.657485198867003j)
5479452.05482,10.747231614335847,-3.849267485454945,(-8.166557434832924+6.9864387949623525j)
5870841.4873,10.466889948385635,-4.1173103693982815,(-5.8674648412896095+8.667677977858114j)
6262230.91979,9.949930135795167,-4.381170692870463,(-3.2356709056112343+9.409120229744426j)
6653620.35228,9.775049230716393,-4.630709590367166,(-0.7975325750532883+9.742460123329119j)
7045009.78477,9.375677904489843,-4.880134547296668,(1.5653630526846027+9.244077816744566j)
7436399.21725,9.379078763919747,-5.108952855131924,(3.6226801336612215+8.65120263945925j)
7827788.64974,9.19498331972901,-5.368379477139854,(5.608429096879735+7.28651091506542j)
8219178.08223,9.08719379526822,-5.584785646879202,(6.9596288727298266+5.843000686858304j)
8610567.51471,8.917408089698625,-5.842017423551188,(8.063598355171495+3.8076959706229236j)
9001956.9472,9.329670258364358,-6.058772188285591,(9.095727620653394+2.0761710384001186j)
9393346.37969,9.473529452908851,-6.301102631097168,(9.472008847658248-0.16973121402771896j)
9784735.81217,9.712250182243631,-6.481875810079618,(9.52117034634015-1.9170599464973561j)
10176125.2447,10.260064609604628,-6.827813128031985,(8.775640267187802-5.3157373612861445j)
10567514.6771,10.808802924361235,-7.076037532304992,(7.5857948107244075-7.699736212836555j)
10958904.1096,11.363389876420001,-7.333948451923384,(5.6465699454655285-9.861180321568508j)
11350293.5421,11.74576602918159,-7.63728326078193,(2.525414755519419-11.47106359170243j)
11741682.9746,12.692401669668575,-7.958985985464302,(-1.3303096113005206-12.622493275192786j)
12133072.4071,13.132963560975615,-8.312389704176962,(-5.811613380947332-11.777091398316786j)
12524461.8396,13.47260378157403,-8.659677102587146,(-9.717957592594512-9.331256768721861j)
12915851.2721,13.285578897383244,-9.004728375922769,(-12.130646524275374-5.417935173263036j)
13307240.7046,12.67485136074595,-9.358081815280915,(-12.646670558459757-0.844737120523687j)
13698630.137,11.874887974205588,-9.696905470175492,(-11.43790684534236+3.1917473893155925j)
14090019.5695,10.778010755294023,-10.053853472347459,(-8.714795777131457+6.3417545209606905j)
14481409.002,9.898482731040977,-10.391020376506212,(-5.626249186584174+8.144033427434918j)
14872798.4345,9.789223824224633,-10.596243302580472,(-3.806070306142881+9.019020562426089j)
15264187.867,7.864709784139323,-10.876621287570934,(-0.9333261184199695+7.809133264672329j)
15655577.2995,7.69123129906856,-11.21961025239373,(1.7087341137689576+7.499017710621444j)
16046966.732,7.343485796173378,-11.439336290386935,(3.15285308221888+6.632216905420318j)
16438356.1645,6.773870497966332,-11.621975344036652,(3.9710657695170313+5.4878008507405545j)
16829745.5969,6.155102946637488,-11.86440222427596,(4.699868173712521+3.97448505261117j)
17221135.0294,5.607131628571226,-12.073866251639842,(4.940732304992572+2.651242989717576j)
17612524.4619,5.5826900842754466,-12.320341514734444,(5.414579635792804+1.3596896501500828j)
18003913.8944,5.473369999259955,-12.529099266250515,(5.46956876408793+0.2039526506632195j)
18395303.3269,5.237636526601147,-12.7466581083628,(5.152745868082073-0.9391732554484521j)
18786692.7594,5.208984627778816,-12.91461872901532,(4.896299639516033-1.777574384522678j)
19178082.1919,4.871743153388192,-13.142964132139909,(4.084102261411202-2.6559348770104725j)
19569471.6243,4.857723721000551,-13.408957300807872,(3.2329824205133546-3.625645379545971j)
19960861.0568,5.401067502663927,-13.606229960826557,(2.7347849040570122-4.657518834838377j)
20352250.4893,5.0360425143397345,-13.68297162577203,(2.209510043344996-4.525460150591857j)
20743639.9218,5.05632086236488,-14.012983031277805,(0.6263010280905217-5.017382553224249j)
