0.0,-0.0119127440984
4e-11,-0.0117223708922
8e-11,-0.0115288404825
1.2e-10,-0.0113322016877
1.6e-10,-0.0111325044291
2e-10,-0.010929799718
2.4e-10,-0.0107241396434
2.8e-10,-0.010515577358
3.2e-10,-0.0103041670649
3.6e-10,-0.0100899640038
4e-10,-0.00987302443603
4.4e-10,-0.00965340562994
4.8e-10,-0.00943116584582
5.2e-10,-0.00920636432026
5.6e-10,-0.00897906125019
6e-10,-0.00874931777661
6.4e-10,-0.008517195968
6.8e-10,-0.00828275880324
7.2e-10,-0.00804607015434
7.6e-10,-0.00780719476875
8e-10,-0.00756619825128
8.4e-10,-0.00732314704585
8.8e-10,-0.00707810841671
9.2e-10,-0.00683115042954
9.6e-10,-0.00658234193206
1e-09,-0.00633175253445
1.04e-09,-0.00607945258943
1.08e-09,-0.005825513172
1.12e-09,-0.00557000605896
1.16e-09,-0.0053130037081
1.2e-09,-0.00505457923712
1.24e-09,-0.00479480640224
1.28e-09,-0.00453375957666
1.32e-09,-0.00427151372859
1.36e-09,-0.0040081443992
1.4e-09,-0.00374372768017
1.44e-09,-0.0034783401911
1.48e-09,-0.00321205905668
1.52e-09,-0.00294496188356
1.56e-09,-0.00267712673709
1.6e-09,-0.00240863211783
1.64e-09,-0.00213955693778
1.68e-09,-0.00186998049653
1.72e-09,-0.00159998245711
1.76e-09,-0.00132964282179
1.8e-09,-0.00105904190754
1.84e-09,-0.000788260321476
1.88e-09,-0.000517378936067
1.92e-09,-0.00024647886421
1.96e-09,2.43585658303e-05
2e-09,0.000295051835624
2.04e-09,0.000565519261894
2.08e-09,0.000835679021962
2.12e-09,0.00110544917929
2.16e-09,0.00137474770915
2.2e-09,0.00164349252434
2.24e-09,0.00191160150102
2.28e-09,0.00217899250461
2.32e-09,0.00244558341579
2.36e-09,0.00271129215647
2.4e-09,0.0029760367159
2.44e-09,0.00323973517679
2.48e-09,0.00350230574142
2.52e-09,0.00376366675786
2.56e-09,0.00402373674612
2.6e-09,0.00428243442438
2.64e-09,0.00453967873511
2.68e-09,0.00479538887131
2.72e-09,0.00504948430266
2.76e-09,0.00530188480161
2.8e-09,0.00555251046949
2.84e-09,0.00580128176255
2.88e-09,0.00604811951796
2.92e-09,0.00629294497967
2.96e-09,0.00653567982435
3e-09,0.00677624618707
3.04e-09,0.007014566687
3.08e-09,0.00725056445299
3.12e-09,0.00748416314903
3.16e-09,0.00771528699958
3.2e-09,0.00794386081477
3.24e-09,0.00816981001555
3.28e-09,0.00839306065854
3.32e-09,0.00861353946087
3.36e-09,0.00883117382479
3.4e-09,0.0090458918621
3.44e-09,0.00925762241845
3.48e-09,0.00946629509741
3.52e-09,0.00967184028436
3.56e-09,0.00987418917019
3.6e-09,0.0100732737747
3.64e-09,0.0102690269701
3.68e-09,0.0104613825035
3.72e-09,0.0106502750203
3.76e-09,0.0108356400865
3.8e-09,0.0110174142107
3.84e-09,0.0111955348666
3.88e-09,0.0113699405144
3.92e-09,0.0115405706223
3.96e-09,0.0117073656881
4e-09,0.0118702672594
4.04e-09,0.0120292179549
4.08e-09,0.0121841614842
4.12e-09,0.0123350426678
4.16e-09,0.0124818074572
4.2e-09,0.0126244029537
4.24e-09,0.0127627774276
4.28e-09,0.0128968803368
4.32e-09,0.0130266623452
4.36e-09,0.0131520753405
4.4e-09,0.0132730724516
4.44e-09,0.0133896080663
4.48e-09,0.0135016378476
4.52e-09,0.0136091187504
4.56e-09,0.0137120090374
4.6e-09,0.0138102682948
4.64e-09,0.0139038574476
4.68e-09,0.0139927387744
4.72e-09,0.0140768759217
4.76e-09,0.0141562339181
4.8e-09,0.0142307791877
4.84e-09,0.0143004795632
4.88e-09,0.0143653042989
4.92e-09,0.0144252240827
4.96e-09,0.0144802110479
5e-09,0.0145302387848
5.04e-09,0.0145752823513
5.08e-09,0.0146153182837
5.12e-09,0.0146503246064
5.16e-09,0.0146802808417
5.2e-09,0.0147051680184
5.24e-09,0.0147249686809
5.28e-09,0.014739666897
5.32e-09,0.0147492482655
5.36e-09,0.0147536999236
5.4e-09,0.0147530105529
5.44e-09,0.0147471703865
5.48e-09,0.0147361712138
5.52e-09,0.014720006386
5.56e-09,0.0146986708207
5.6e-09,0.0146721610063
5.64e-09,0.014640475005
5.68e-09,0.0146036124567
5.72e-09,0.0145615745811
5.76e-09,0.0145143641799
5.8e-09,0.0144619856387
5.84e-09,0.0144044449275
5.88e-09,0.0143417496021
5.92e-09,0.0142739088032
5.96e-09,0.0142009332567
6e-09,0.0141228352724
6.04e-09,0.0140396287426
6.08e-09,0.0139513291398
6.12e-09,0.0138579535147
6.16e-09,0.0137595204925
6.2e-09,0.0136560502701
6.24e-09,0.0135475646112
6.28e-09,0.0134340868422
6.32e-09,0.0133156418471
6.36e-09,0.0131922560616
6.4e-09,0.013063957467
6.44e-09,0.0129307755838
6.48e-09,0.0127927414642
6.52e-09,0.0126498876846
6.56e-09,0.0125022483373
6.6e-09,0.0123498590221
6.64e-09,0.0121927568366
6.68e-09,0.0120309803668
6.72e-09,0.011864569677
6.76e-09,0.011693566299
6.8e-09,0.0115180132206
6.84e-09,0.0113379548746
6.88e-09,0.011153437126
6.92e-09,0.0109645072595
6.96e-09,0.0107712139668
7e-09,0.0105736073324
7.04e-09,0.0103717388198
7.08e-09,0.0101656612572
7.12e-09,0.00995542882201
7.16e-09,0.00974109702567
7.2e-09,0.00952272269775
7.24e-09,0.00930036396948
7.28e-09,0.009074080257
7.32e-09,0.00884393224408
7.36e-09,0.00860998186445
7.4e-09,0.00837229228369
7.44e-09,0.00813092788065
7.48e-09,0.00788595422859
7.52e-09,0.0076374380757
7.56e-09,0.00738544732541
7.6e-09,0.00713005101621
7.64e-09,0.00687131930103
7.68e-09,0.00660932342635
7.72e-09,0.00634413571087
7.76e-09,0.00607582952375
7.8e-09,0.0058044792626
7.84e-09,0.00553016033101
7.88e-09,0.00525294911579
7.92e-09,0.00497292296385
7.96e-09,0.0046901601587
8e-09,0.0044047398967
8.04e-09,0.00411674226291
8.08e-09,0.00382624820668
8.12e-09,0.00353333951688
8.16e-09,0.00323809879692
8.2e-09,0.00294060943935
8.24e-09,0.00264095560031
8.28e-09,0.00233922217361
8.32e-09,0.00203549476461
8.36e-09,0.00172985966378
8.4e-09,0.00142240382005
8.44e-09,0.00111321481395
8.48e-09,0.000802380830423
8.52e-09,0.000489990631534
8.56e-09,0.000176133528874
8.6e-09,-0.000139100644196
8.64e-09,-0.000455621560507
8.68e-09,-0.00077333842723
8.72e-09,-0.0010921600142
8.76e-09,-0.00141199468239
8.8e-09,-0.00173275041259
8.84e-09,-0.00205433483418
8.88e-09,-0.00237665525407
8.92e-09,-0.00269961868575
8.96e-09,-0.0030231318785
9e-09,-0.00334710134665
9.04e-09,-0.00367143339901
9.08e-09,-0.00399603416831
9.12e-09,-0.00432080964077
9.16e-09,-0.00464566568577
9.2e-09,-0.00497050808548
9.24e-09,-0.00529524256467
9.28e-09,-0.00561977482041
9.32e-09,-0.00594401055196
9.36e-09,-0.00626785549056
9.4e-09,-0.00659121542927
9.44e-09,-0.00691399625284
9.48e-09,-0.00723610396752
9.52e-09,-0.00755744473087
9.56e-09,-0.00787792488156
9.6e-09,-0.00819745096909
9.64e-09,-0.0085159297835
9.68e-09,-0.00883326838499
9.72e-09,-0.00914937413348
9.76e-09,-0.00946415471812
9.8e-09,-0.00977751818661
9.84e-09,-0.0100893729746
9.88e-09,-0.0103996279347
9.92e-09,-0.0107081923657
9.96e-09,-0.0110149760415
1e-08,-0.0113198892397
1.004e-08,-0.0116228427706
1.008e-08,-0.0119237480051
1.012e-08,-0.0122225169036
1.016e-08,-0.012519062044
1.02e-08,-0.0128132966493
1.024e-08,-0.0131051346156
1.028e-08,-0.0133944905397
1.032e-08,-0.0136812797464
1.036e-08,-0.0139654183153
1.04e-08,-0.014246823108
1.044e-08,-0.0145254117946
1.048e-08,-0.01480110288
1.052e-08,-0.01507381573
1.056e-08,-0.0153434705972
1.06e-08,-0.0156099886465
1.064e-08,-0.0158732919803
1.068e-08,-0.0161333036634
1.072e-08,-0.0163899477479
1.076e-08,-0.0166431492973
1.08e-08,-0.0168928344103
1.084e-08,-0.0171389302451
1.088e-08,-0.0173813650422
1.092e-08,-0.0176200681474
1.096e-08,-0.0178549700346
1.1e-08,-0.0180860023282
1.104e-08,-0.0183130978246
1.108e-08,-0.018536190514
1.112e-08,-0.0187552156012
1.116e-08,-0.0189701095267
1.12e-08,-0.019180809987
1.124e-08,-0.0193872559541
1.128e-08,-0.0195893876953
1.132e-08,-0.0197871467925
1.136e-08,-0.0199804761601
1.14e-08,-0.0201693200642
1.144e-08,-0.0203536241394
1.148e-08,-0.0205333354068
1.152e-08,-0.0207084022907
1.156e-08,-0.0208787746346
1.16e-08,-0.0210444037178
1.164e-08,-0.0212052422703
1.168e-08,-0.021361244488
1.172e-08,-0.0215123660473
1.176e-08,-0.0216585641189
1.18e-08,-0.0217997973817
1.184e-08,-0.0219360260351
1.188e-08,-0.0220672118124
1.192e-08,-0.0221933179923
1.196e-08,-0.0223143094102
1.2e-08,-0.0224301524699
1.204e-08,-0.0225408151535
1.208e-08,-0.0226462670314
1.212e-08,-0.022746479272
1.216e-08,-0.0228414246502
1.22e-08,-0.0229310775563
1.224e-08,-0.0230154140033
1.228e-08,-0.0230944116344
1.232e-08,-0.0231680497298
1.236e-08,-0.0232363092129
1.24e-08,-0.0232991726558
1.244e-08,-0.0233566242845
1.248e-08,-0.0234086499836
1.252e-08,-0.0234552373002
1.256e-08,-0.0234963754471
1.26e-08,-0.0235320553062
1.264e-08,-0.0235622694305
1.268e-08,-0.0235870120459
1.272e-08,-0.0236062790528
1.276e-08,-0.0236200680262
1.28e-08,-0.0236283782162
1.284e-08,-0.0236312105475
1.288e-08,-0.0236285676186
1.292e-08,-0.0236204536996
1.296e-08,-0.023606874731
1.3e-08,-0.0235878383202
1.304e-08,-0.0235633537388
1.308e-08,-0.0235334319187
1.312e-08,-0.0234980854478
1.316e-08,-0.0234573285648
1.32e-08,-0.0234111771544
1.324e-08,-0.0233596487407
1.328e-08,-0.0233027624811
1.332e-08,-0.023240539159
1.336e-08,-0.0231730011762
1.34e-08,-0.0231001725449
1.344e-08,-0.023022078879
1.348e-08,-0.0229387473848
1.352e-08,-0.0228502068512
1.356e-08,-0.0227564876394
1.36e-08,-0.0226576216725
1.364e-08,-0.0225536424237
1.368e-08,-0.0224445849046
1.372e-08,-0.0223304856532
1.376e-08,-0.0222113827203
1.38e-08,-0.0220873156571
1.384e-08,-0.0219583255004
1.388e-08,-0.0218244547592
1.392e-08,-0.0216857473989
1.396e-08,-0.0215422488268
1.4e-08,-0.0213940058758
1.404e-08,-0.0212410667883
1.408e-08,-0.0210834811995
1.412e-08,-0.0209213001202
1.416e-08,-0.020754575919
1.42e-08,-0.0205833623043
1.424e-08,-0.0204077143059
1.428e-08,-0.0202276882557
1.432e-08,-0.0200433417687
1.436e-08,-0.0198547337226
