Qrest2,1.853444707564194
maxRest4,6.547304747008247
maxRest1,6.567954237378928
Phase,164.9850146903684
Qpulse1,2.5914265832051027
Qrest4,1.8544689287418759
Qpulse4,2.591286586891194
Qrest1,1.8533254010811357
MWpulse2,3.573530360512223e-18
maxRest2,6.546924693752223
Qpulse2,2.590563680190728
QGesamt3,2.0072616943476276
maxPulse2,10.741257931471432
QGesamt1,2.0063242128792362
maxRest3,6.467612539952388
maxPulse4,10.746990670080057
Amplitude,269.090972067175
QGesamt4,2.007151482915536
MWpulse4,4.220438151136345e-18
MWpulse3,-0.0002103412050158556
QGesamt2,2.006213997927524
Qrest3,1.854349636245486
Qpulse3,2.592149666457264
maxPulse3,10.72595654957847
maxPulse1,10.720228387844728
MWpulse1,-0.0002102954362670459
