784282.969293602;9.977454293990576
1568565.938587204;10.684929606833403
2352848.9078808064;11.105038829094136
3137131.877174408;11.198924989118737
3921414.84646801;11.008698335042903
4705697.815761613;10.331072616450005
5489980.785055215;9.403816199387592
6274263.754348816;8.879410223180468
7058546.723642418;8.702411144341815
7842829.69293602;8.69901353182334
8627112.662229622;9.111198446620485
9411395.631523225;10.22723138717535
10195678.600816827;11.657774598736328
10979961.57011043;12.497311831023271
11764244.53940403;11.87708118095797
12548527.508697633;9.880640282179971
13332810.477991235;8.119889311652225
14117093.447284836;6.663351603251977
14901376.416578438;5.785459976304498
15685659.38587204;5.226166856237882
16469942.355165644;4.840983061226993
17254225.324459244;4.722142682436458
18038508.293752845;5.048475089254587
18822791.26304645;5.6546640086657245
19607074.232340053;6.462388948945337
20391357.201633655;7.3680354082375565
21175640.170927256;7.4862678924228225
21959923.14022086;6.390297035227938
22744206.10951446;5.271292553275006
23528489.07880806;4.470371479960248
24312772.048101664;3.8546896484842814
25097055.017395265;3.39451664796322
25881337.986688867;3.1451571592154277
26665620.95598247;3.116111734402672
27449903.92527607;3.2184892335822206
28234186.894569673;3.2027007327441144
29018469.863863274;3.6424233769704824
29802752.833156876;3.9561761850838946
30587035.802450478;3.8752781199623234
31371318.77174408;3.385245064684984
32155601.741037685;2.540491109650706
32939884.710331287;2.0393185180878914
33724167.679624885;1.6419364700354515
34508450.64891849;1.42992246739119
35292733.61821209;1.2311396625109965
36077016.58750569;1.1196456204298038
36861299.55679929;1.248380700630857
37645582.5260929;1.0919139482768037
38429865.4953865;1.030562181597266
39214148.464680105;1.0405518070923143
39998431.43397371;1.2138160847371458
40782714.40326731;1.3520046963574464
41566997.37256091;1.3537440339429483
42351280.34185451;1.249853014560537
43135563.311148115;1.0931981665670134
43919846.28044172;1.0707149168529089
44704129.24973532;0.8650608340432232
45488412.21902892;0.9959826931848216
46272695.18832252;1.0957134966759792
47056978.15761612;1.1706845927029204
47841261.126909725;1.5817218208573698
48625544.09620333;1.611482865467762
49409827.06549693;1.7221952952340491
50194110.03479053;1.7465848904138763
50978393.00408413;1.546657360487368
51762675.973377734;1.1532145485704242
52546958.942671336;0.7707837640335584
53331241.91196494;0.5731914228477876
54115524.88125854;0.42597979567679883
54899807.85055214;0.2858458712787085
55684090.81984574;0.6072157303614115
56468373.789139345;0.5758123291560399
57252656.75843295;0.6969555341210805
58036939.72772655;1.1525164594660213
58821222.69702015;1.459582289844925
59605505.66631375;1.958853860733311
60389788.635607354;2.2514516927302544
61174071.604900956;2.524775939059311
61958354.57419456;2.9196657787086138
62742637.54348816;2.8024404455232843
63526920.51278177;2.591782463227604
64311203.48207537;2.1866678990349904
65095486.45136897;1.7689655135223388
65879769.420662574;1.4660975993881225
66664052.38995618;1.4089918259273837
67448335.35924977;1.2711770016536472
68232618.32854338;1.1917491637157238
69016901.29783697;1.0823684179934272
69801184.26713058;0.002910726669414068
70585467.23642418;0.0007834603923595576
71369750.20571779;0.0006137539086511428
72154033.17501138;0.0002633649790956026
72938316.14430499;0.00012946782799619307
73722599.11359859;0.00010554817888876112
74506882.0828922;6.008390715115813e-05
75291165.0521858;4.5342661308857597e-05
76075448.0214794;4.311985366777292e-05
76859730.990773;8.219021826480773e-05
77644013.9600666;0.00010396074962102256
78428296.92936021;8.30476345682566e-05
79212579.8986538;0.00010608727730034088
