195503.421309;1.08315137995
391006.842617;0.487104903924
586510.263926;0.161238399644
782013.685234;-0.101334173686
977517.106543;-0.305554825243
1173020.52785;-0.485510139062
1368523.94916;-0.646106906209
1564027.37047;-0.808294646856
1759530.79178;-0.972362203785
1955034.21309;-1.1146267624
2150537.63439;-1.26344745554
2346041.0557;-1.39851446555
2541544.47701;-1.55596396533
2737047.89832;-1.70119966885
2932551.31963;-1.84603177243
3128054.74094;-1.98770807063
3323558.16225;-2.13584381375
3519061.58356;-2.28566989346
3714565.00486;-2.44178138124
3910068.42617;-2.59050035797
4105571.84748;-2.73053875225
4301075.26879;-2.87441090006
4496578.6901;-3.03341166718
4692082.11141;-3.17035525588
4887585.53272;-3.30594735674
5083088.95402;-3.44403064316
5278592.37533;-3.58991294398
5474095.79664;-3.71790542876
5669599.21795;-3.84631582287
5865102.63926;-3.97440177393
6060606.06057;-4.10799177597
6256109.48188;-4.23874823904
6451612.90318;-4.36207223715
6647116.32449;-4.48979072606
6842619.7458;-4.59510523288
7038123.16711;-4.72259715925
7233626.58842;-4.83307049336
7429130.00973;-4.95871664887
7624633.43104;-5.07744923014
7820136.85234;-5.17610401018
8015640.27365;-5.30297257252
8211143.69496;-5.42039043644
8406647.11627;-5.51775787091
8602150.53758;-5.6260971622
8797653.95889;-5.75395434061
8993157.3802;-5.85929621741
9188660.8015;-5.97929345472
9384164.22281;-6.07647259143
9579667.64412;-6.19576442627
9775171.06543;-6.31652981969
9970674.48674;-6.44464418128
10166177.908;-6.5745170993
10361681.3294;-6.6832928624
10557184.7507;-6.81984054391
10752688.172;-6.94688184432
10948191.5933;-7.0854289019
11143695.0146;-7.21701059396
11339198.4359;-7.36566866204
11534701.8572;-7.51215853878
11730205.2785;-7.67071254931
11925708.6998;-7.84229823135
12121212.1211;-7.98772017528
12316715.5424;-8.16899233869
12512218.9638;-8.34748230638
12707722.3851;-8.51007732066
12903225.8064;-8.68746142661
13098729.2277;-8.87678055989
13294232.649;-9.05170241513
13489736.0703;-9.21235712125
13685239.4916;-9.38424303259
13880742.9129;-9.55094669827
14076246.3342;-9.70718901737
14271749.7555;-9.85647502367
14467253.1768;-10.0117558269
14662756.5981;-10.1524194922
14858260.0195;-10.2792199759
15053763.4408;-10.4184510406
15249266.8621;-10.5555711435
15444770.2834;-10.6692852674
15640273.7047;-10.8127081969
15835777.126;-10.9160076458
16031280.5473;-11.0435350561
16226783.9686;-11.1791654345
16422287.3899;-11.2719151165
16617790.8112;-11.3823715866
16813294.2325;-11.5066365566
17008797.6538;-11.6000022004
