391389.432487;(0.000311354335358-0.0017442793915j)
782778.864974;(0.00173454335873+0.000359147325162j)
1174168.29746;(0.00131777216714+0.00119748953922j)
1565557.72995;(-0.00171073714382-0.000426598492962j)
1956947.16243;(0.00142749903333-0.00102635314375j)
2348336.59492;(0.00126310745937-0.00123623383279j)
2739726.02741;(0.00175032620331+0.000272934135011j)
3131115.4599;(-0.00166716597599-0.000564059121905j)
3522504.89238;(0.0015555695308-0.000847581044936j)
3913894.32487;(0.000865168971622+0.00153962041935j)
4305283.75736;(0.000858216916837+0.00154393144276j)
4696673.18984;(-0.00140276939379+0.00105063470605j)
5088062.62233;(0.000185491882419+0.00174453073626j)
5479452.05482;(0.000543609346119-0.0016573220064j)
5870841.4873;(0.00132934738609-0.00113762878189j)
6262230.91979;(-0.00152390238443-0.000856032764106j)
6653620.35228;(-0.0015166500621-0.000897639384299j)
7045009.78477;(0.000521071023468+0.00167502873692j)
7436399.21725;(-0.000949502141024-0.00146648749306j)
7827788.64974;(-0.000503299813216-0.00169072098196j)
8219178.08223;(-0.0014775812601+0.000928556755173j)
8610567.51471;(0.00168390737179-0.000448238921871j)
9001956.9472;(0.00041072004607-0.00169975530425j)
9393346.37969;(-0.00161625273002+0.000632612993717j)
9784735.81217;(0.00158592741918+0.000732285072701j)
10176125.2447;(-0.00172328860722-0.000320289907681j)
10567514.6771;(0.00103001041682+0.00143172380835j)
10958904.1096;(-0.00103384550572+0.00139516356074j)
11350293.5421;(0.00116717868507-0.00127860812918j)
11741682.9746;(-0.000614266903199-0.00163189730625j)
12133072.4071;(0.000266769166592-0.00171682023157j)
12524461.8396;(-0.00112034263971-0.00133763026726j)
12915851.2721;(-0.00109283101511-0.00137345357218j)
13307240.7046;(0.00137112148628-0.00104718142236j)
13698630.137;(-0.000844487680119-0.00151386393968j)
14090019.5695;(0.000170472769807-0.00172856091946j)
14481409.002;(-0.00102015198769-0.0014144279832j)
14872798.4345;(-0.00172209244328+0.00024309775734j)
15264187.867;(0.00137259542489-0.00106895658115j)
15655577.2995;(0.00026720136171-0.00170884104714j)
16046966.732;(-0.000125035145482-0.00174026361354j)
16438356.1645;(-0.000139386908161-0.00173384064774j)
16829745.5969;(-0.000536056384397-0.00165036612308j)
17221135.0294;(-0.00168739057152-0.000397918668262j)
17612524.4619;(0.00157736178282-0.000713573263522j)
18003913.8944;(-0.00127180333024-0.00118152590006j)
18395303.3269;(-0.00141792823164+0.00100505104681j)
18786692.7594;(-0.00170231860293-0.000293952683597j)
19178082.1919;(0.000319745757056+0.00169700787323j)
19569471.6243;(-0.00144964500153+0.000944711858827j)
19960861.0568;(0.000351379305267-0.00168304110671j)
20352250.4893;(0.00124727392986+0.00120325160383j)
20743639.9218;(-0.00169927895879-0.000338684695838j)
21135029.3543;(0.00172876709742-3.55502456537e-05j)
21526418.7868;(0.00130262807601-0.00111752391495j)
21917808.2193;(-0.00164058422378+0.000533505523956j)
22309197.6518;(-0.00171259993743-0.000110533377857j)
22700587.0842;(0.000331661290398+0.00169226127048j)
23091976.5167;(0.00164248054043-0.000497943040741j)
23483365.9492;(-0.000511125404168+0.00163498302877j)
23874755.3817;(-0.00172144078915-0.000125274605501j)
24266144.8142;(-0.00114074155001-0.00127423551825j)
24657534.2467;(-0.000305752921119-0.00168723684012j)
25048923.6792;(1.44135561311e-05-0.00170010783575j)
25440313.1117;(0.00124970332548+0.00116560045153j)
25831702.5441;(0.0017057610817+9.72159718384e-05j)
26223091.9766;(-0.000345952566236-0.00166079527344j)
26614481.4091;(-0.00167199557854-0.000173057723495j)
27005870.8416;(0.000887986050074-0.00145576842056j)
27397260.2741;(-0.00164736471056-0.000466741774019j)
27788649.7066;(0.00157496765052+0.000627034362113j)
28180039.1391;(0.00132458518262-0.00105645011188j)
28571428.5715;(0.00152593694926-0.000721152012262j)
28962818.004;(0.00166260992262+0.00032400506304j)
29354207.4365;(0.00156435760448+0.000624582596997j)
29745596.869;(0.00128419320014+0.00110451423157j)
30136986.3015;(0.00166909346233-0.000291576188915j)
30528375.734;(0.000327133213699-0.00166185092467j)
30919765.1665;(-0.000282864930177-0.00164783556559j)
31311154.599;(0.00146380431805-0.00083990506891j)
31702544.0314;(0.000572909718973-0.00158475245771j)
32093933.4639;(0.00113891255174+0.00123753415575j)
32485322.8964;(0.000884943914331-0.00142298716797j)
32876712.3289;(-0.0012503092521+0.00110083032405j)
33268101.7614;(-0.000666782861155+0.00154299410473j)
33659491.1939;(-0.00134364043722-0.000998055427735j)
34050880.6264;(0.00162888531182-0.000366309354763j)
34442270.0589;(-0.000603149657032-0.00155085018277j)
34833659.4913;(-0.0012907713633-0.00105103169938j)
35225048.9238;(-0.000905487169431+0.00140277009917j)
35616438.3563;(-0.00121924545297-0.0011252449701j)
36007827.7888;(-0.000335196254522+0.00162921520959j)
36399217.2213;(0.00155268922091+0.000584838688473j)
36790606.6538;(-0.000671899013897+0.00151068813061j)
37181996.0863;(0.000978070422596+0.00130716751344j)
37573385.5187;(-0.000553117974863-0.00155444374678j)
37964774.9512;(-0.0015129048455+0.000661635421592j)
38356164.3837;(-0.00103671424087-0.00127684710165j)
38747553.8162;(0.00155978311684-0.000498162313436j)
39138943.2487;(0.00139990430344+0.00081555370239j)
39530332.6812;(-0.00134355241812+0.000954208279658j)
39921722.1137;(-0.000398629025103-0.00158495908101j)
40313111.5462;(-0.00011096786251+0.0016177498794j)
40704500.9786;(-0.00055535090179+0.00152000375963j)
41095890.4111;(0.00146834489158+0.000713256276042j)
41487279.8436;(0.00157891796209-0.000347506951388j)
41878669.2761;(-0.000778858571112+0.00140873203292j)
42270058.7086;(-0.000626985707351-0.00148404569332j)
42661448.1411;(-0.00137491920339-0.000860649483095j)
43052837.5736;(0.000771266126758-0.00142788520942j)
