391389.432487;(0.00192936629356+0.000991486537624j)
782778.864974;(-0.00152132001339-0.00156273693726j)
1174168.29746;(0.00217382603288+0.000113513050281j)
1565557.72995;(-0.000291144420564-0.00214868004726j)
1956947.16243;(-0.00164371502802+0.00141488995859j)
2348336.59492;(-0.00113673927946-0.00181944628378j)
2739726.02741;(0.00170139516735+0.00135241433042j)
3131115.4599;(0.00196196532022-0.000884243713826j)
3522504.89238;(-0.00178133685866-0.00124114492856j)
3913894.32487;(0.00135275260757+0.00168063057115j)
4305283.75736;(-0.00201081512234+0.000781251400316j)
4696673.18984;(0.0021140087572-0.000430427890182j)
5088062.62233;(0.00175690792677+0.00125678119978j)
5479452.05482;(0.00210314738602-0.000472571007905j)
5870841.4873;(-0.0012538221146+0.00176732771979j)
6262230.91979;(-0.00116500434829+0.00181390511953j)
6653620.35228;(-0.00134856623734-0.00167404118804j)
7045009.78477;(-0.00201500954898-0.000734039523738j)
7436399.21725;(-0.000810592060774+0.00196617452171j)
7827788.64974;(-0.00125439912364-0.00176778505453j)
8219178.08223;(-0.00119052481696-0.0017992972639j)
8610567.51471;(-0.00214353644993-4.32200104388e-05j)
9001956.9472;(-0.00150065160815-0.00154603725825j)
9393346.37969;(-0.00187308084489-0.00104633469886j)
9784735.81217;(-0.00213631764882-0.000105235601673j)
10176125.2447;(-0.000210977889935+0.00213765946731j)
10567514.6771;(0.00088071062062+0.00195528930353j)
10958904.1096;(-0.000910978751735-0.00191116323584j)
11350293.5421;(-0.00213734325568+7.59205340307e-05j)
11741682.9746;(-0.00159205599342-0.00144072296537j)
12133072.4071;(0.00213798682032-5.86128993341e-05j)
12524461.8396;(0.0011893844094+0.00177704283873j)
12915851.2721;(-0.00205088964458+0.000552825380817j)
13307240.7046;(0.00209785166158+0.000132010514803j)
13698630.137;(0.00186904796496+0.00105328318545j)
14090019.5695;(-0.0021047848526+0.000312944676959j)
14481409.002;(-0.00119628354415-0.00175784718651j)
14872798.4345;(0.000408003031335-0.00208739503368j)
15264187.867;(-0.00214478731978+7.03297414154e-05j)
15655577.2995;(-0.000984872117938-0.00187197323839j)
16046966.732;(0.00193278765114-0.000871660997748j)
16438356.1645;(0.000290544874806+0.00210426962595j)
