391389.432487;(0.0122859834009-0.00825688354516j)
782778.864974;(0.0132440101455+0.0113369909968j)
1174168.29746;(0.00734251403229+0.0164834642309j)
1565557.72995;(-0.0145744307236-0.0112428216927j)
1956947.16243;(0.0182067955411-0.00406523478076j)
2348336.59492;(0.0178637545623-0.00702150382269j)
2739726.02741;(0.0164707231126+0.0104773258593j)
3131115.4599;(-0.0143340419921-0.0131149313898j)
3522504.89238;(0.0195487454445-0.00165446065246j)
3913894.32487;(0.00183093010349+0.0195725901892j)
4305283.75736;(0.00164081655605+0.0191209700465j)
4696673.18984;(-0.0182069983746+0.00376985146772j)
5088062.62233;(-0.00639558515271+0.0170546238377j)
5479452.05482;(0.0126546131198-0.0122182422532j)
5870841.4873;(0.0166147049988-0.00294294114409j)
6262230.91979;(-0.007892290099-0.0142629464839j)
6653620.35228;(-0.00622861443024-0.0146576611614j)
7045009.78477;(-0.00595206092944+0.0141456969679j)
7436399.21725;(0.00263495344564-0.0148800738588j)
7827788.64974;(0.0075803045057-0.0128092511109j)
8219178.08223;(-0.0138429898963-0.00521172255575j)
8610567.51471;(0.0113037866816+0.00947424527088j)
9001956.9472;(0.0144545254175-0.00447761266807j)
9393346.37969;(-0.0112423172541-0.0105722705279j)
9784735.81217;(-0.000665216576659+0.0156920073579j)
10176125.2447;(-0.00221315730032-0.0164149187273j)
10567514.6771;(-0.0109790319974+0.0135563324331j)
10958904.1096;(-0.0169640589883-0.00702977516076j)
11350293.5421;(0.0168385619707+0.00938234423358j)
11741682.9746;(0.0167508787347-0.0114707093801j)
12133072.4071;(0.0207755458887-0.00208040056222j)
12524461.8396;(0.0115777343428-0.0177886923292j)
12915851.2721;(0.0113214770353-0.0183633528448j)
13307240.7046;(0.0182630160904+0.0101822456171j)
13698630.137;(0.0116664325292-0.0158185421918j)
14090019.5695;(0.0170879591-0.00638125287015j)
14481409.002;(0.00756979913189-0.0148293254326j)
14872798.4345;(-0.00838696546342-0.0125518058889j)
15264187.867;(0.0128066484372+0.0067551035559j)
15655577.2995;(0.0123975240824-0.0028256694129j)
16046966.732;(0.0108479036533-0.00410535131337j)
16438356.1645;(0.010265149979-0.0034375323244j)
16829745.5969;(0.00912201925024-0.00456206513645j)
17221135.0294;(0.00176036042492-0.00940131866677j)
17612524.4619;(0.00353757417245+0.00834934940008j)
18003913.8944;(0.00689108050744-0.00571424383216j)
18395303.3269;(-0.00295423753682-0.00778895733541j)
18786692.7594;(0.00418328916535-0.00713071869795j)
19178082.1919;(-0.00804079299233-0.00213906739286j)
19569471.6243;(-0.000101893994146-0.00824991638702j)
19960861.0568;(0.0053840431753+0.00609573657077j)
20352250.4893;(-0.00851078048456+0.000197864425974j)
20743639.9218;(0.00745935532251-0.00437688175141j)
21135029.3543;(-0.0071088888455+0.00534020520871j)
21526418.7868;(-0.00276705126891+0.00893268146373j)
21917808.2193;(0.00718241984747-0.00705761530276j)
22309197.6518;(0.0100377672245-0.00407387371909j)
22700587.0842;(-0.00652824666558-0.00943713935579j)
23091976.5167;(-0.00890690652386+0.00806025578438j)
23483365.9492;(-0.00203267973922-0.0125773391883j)
23874755.3817;(0.0116101290549-0.00552627372793j)
24266144.8142;(0.012181457804+0.00372167207317j)
24657534.2467;(0.00849151141071+0.00817536012639j)
25048923.6792;(0.00655991727033+0.00891373514582j)
25440313.1117;(-0.0098637155329-0.00100079911384j)
25831702.5441;(-0.00798994809335+0.00482882732583j)
26223091.9766;(0.0062766672463+0.00614263583668j)
26614481.4091;(0.00703509172025-0.00309497368566j)
27005870.8416;(-0.000770451370013+0.00721833866472j)
27397260.2741;(0.00670476522269-0.000689799748711j)
27788649.7066;(-0.00641093957269-0.000532139832336j)
28180039.1391;(-0.00419272534492+0.00463377036478j)
28571428.5715;(-0.00502441459771+0.00323871124365j)
28962818.004;(-0.00552440158377-0.000530685663062j)
29354207.4365;(-0.00483528826218-0.00231491120253j)
29745596.869;(-0.00329754260682-0.00376830149077j)
30136986.3015;(-0.00506640234252-0.000131811685685j)
30528375.734;(-0.00257763902387+0.00451679519507j)
30919765.1665;(-0.00116211554256+0.00525545593416j)
31311154.599;(-0.00518107291061+0.000225144272334j)
31702544.0314;(-0.0042100349879+0.00317374981358j)
32093933.4639;(-0.000494404805752-0.00540916484824j)
32485322.8964;(-0.00534036415476+0.0014629060828j)
32876712.3289;(0.00559934173485+0.000435051599047j)
33268101.7614;(0.00558763602802-0.00204796938922j)
33659491.1939;(0.000464888563159+0.0060941630103j)
34050880.6264;(-0.00504761480474-0.00395952295032j)
34442270.0589;(-0.00305834298342+0.00568709960536j)
34833659.4913;(0.000296543053052+0.00648821441611j)
35225048.9238;(0.00626065566514-0.00164945255561j)
35616438.3563;(0.000481191566225+0.0058547416975j)
36007827.7888;(0.00441750923297-0.00342159049347j)
36399217.2213;(-0.0025658894077-0.00411875259724j)
36790606.6538;(0.0038775257795-0.00195044384701j)
37181996.0863;(0.000450451563635-0.00361493917973j)
37573385.5187;(-0.00138132240188+0.00327940726353j)
37964774.9512;(0.00281202647105+0.00145054015802j)
38356164.3837;(-0.00102794425128+0.00246118082711j)
38747553.8162;(-0.00181371464128-0.00192387582599j)
39138943.2487;(0.000404518074895-0.0024745377365j)
39530332.6812;(0.00178233619088+0.00166034852147j)
39921722.1137;(-0.00195394977171+0.000732813972988j)
40313111.5462;(0.00203979243429-9.66766830552e-05j)
40704500.9786;(0.00210459769031+0.000826168076438j)
41095890.4111;(0.00104944687152-0.00161175569898j)
41487279.8436;(0.000188784835824-0.00179772665486j)
41878669.2761;(0.000894973754267+0.00121017897215j)
42270058.7086;(-0.00166871477995-5.89495147385e-05j)
42661448.1411;(-0.00148954222801+0.000523584061322j)
43052837.5736;(-0.000795988982338-0.00175281027627j)
43444227.0061;(-0.000425856457205+0.00151123000691j)
43835616.4385;(-0.0015968141899-0.00030646589872j)
44227005.871;(-0.00152685153422-0.00073231669787j)
44618395.3035;(0.00128202709889-0.00094377660525j)
45009784.736;(-0.000321291447142+0.00160635238449j)
45401174.1685;(0.00134445282391-0.000675818185266j)
45792563.601;(0.00126018690761-0.00108393455724j)
46183953.0335;(0.00177322696604-0.00057092412145j)
46575342.4659;(-0.00153571407861+0.00113063600383j)
46966731.8984;(-0.00202941424935-0.000442237080167j)
47358121.3309;(-0.00177985590493+0.00111675253193j)
47749510.7634;(0.00219070140195+5.73749748601e-05j)
48140900.1959;(-0.00152320418063+0.00130857004364j)
48532289.6284;(-0.00156456375687+0.00128129733672j)
48923679.0609;(-0.00122654984944+0.00155647681785j)
49315068.4934;(7.30869082778e-05-0.00192228814604j)
49706457.9258;(0.00151660451082-0.00097103537589j)
50097847.3583;(0.00147808035267+0.000964055661165j)
50489236.7908;(-0.00138224627437+0.000443349501471j)
50880626.2233;(-0.000221996886379-0.00116346596624j)
51272015.6558;(-0.000345456993319+0.00156509672725j)
51663405.0883;(0.00101020211499-0.000656219681629j)
52054794.5208;(0.00152213909904-0.000182123015183j)
52446183.9533;(0.00111980480122-0.000904750554377j)
52837573.3857;(0.00122731414224-0.000668953758199j)
53228962.8182;(0.00173110356234-0.00015896214719j)
53620352.2507;(-8.71290143096e-05+0.00193011893074j)
54011741.6832;(-0.00154823920264-0.00108604572806j)
54403131.1157;(0.00208046288531+0.000375883644669j)
54794520.5482;(-0.00190964365333-0.00085327970279j)
55185909.9807;(0.00173736742681+0.00164096528962j)
55577299.4131;(-0.00140295778253+0.00212765376462j)
55968688.8456;(-0.00216741576116-0.00110597179043j)
56360078.2781;(-0.0020796404244+0.00115038801192j)
56751467.7106;(-0.00181568004314+0.00193529333152j)
57142857.1431;(-0.000744954053864-0.00247769479336j)
57534246.5756;(0.00254653997598-0.000318255958737j)
57925636.0081;(0.00237537477868+0.000788173804131j)
58317025.4406;(0.000489509078643-0.0022835765332j)
58708414.873;(-0.000714643105627+0.00185950769257j)
59099804.3055;(0.0018459262597+5.06910990269e-05j)
59491193.738;(-0.00131762276943-0.00116245000072j)
59882583.1705;(0.000933894691866-0.00126832925522j)
60273972.603;(-0.000129575202552-0.00149394569479j)
60665362.0355;(-0.0010055156305-0.000255673794819j)
61056751.468;(0.000643427177122-0.000845632631097j)
61448140.9005;(-0.000271387737793+0.000672931590249j)
61839530.3329;(0.000523636624431+0.000678381269159j)
62230919.7654;(-0.000286158012891+0.000707220997299j)
62622309.1979;(-0.000263419928548-0.000598943511337j)
63013698.6304;(-0.000270823017+0.000343266819568j)
63405088.0629;(0.000462447092836-0.000457510647902j)
63796477.4954;(0.000653783335742-7.93961141302e-05j)
64187866.9279;(-0.00075269643146-0.000129459773412j)
64579256.3603;(0.000285147669005+0.000827241752936j)
64970645.7928;(-0.000820113399763-0.000222144746529j)
65362035.2253;(0.000393777518511+0.0011800533204j)
65753424.6578;(-0.000749054563464+0.00112932291855j)
66144814.0903;(-0.000357516656095+0.00127588383065j)
66536203.5228;(-0.00142301213608-0.000648265414431j)
66927592.9553;(-0.000274416587827+0.00158217338519j)
67318982.3878;(0.00166515092675+0.00143790567225j)
67710371.8202;(0.000819138677154-0.00201337207074j)
68101761.2527;(-0.000234410066581-0.00239399798418j)
68493150.6852;(0.00253831172948-0.00021805285721j)
68884540.1177;(-0.000764086882824-0.00262359242574j)
69275929.5502;(-0.00205574924056+0.00227166878245j)
69667318.9827;(0.00241313411415-0.00215031377947j)
70058708.4152;(-0.00073247040884+0.00319661522361j)
70450097.8477;(0.00205772732421-0.0028980621135j)
70841487.2801;(0.00110220976497-0.00337946398893j)
71232876.7126;(-0.0025332484329+0.00304189717189j)
71624266.1451;(-0.000425499158164-0.00385765700254j)
72015655.5776;(-0.000180365761039+0.00364925819824j)
72407045.0101;(-0.00337914032947+0.00120493134724j)
72798434.4426;(-0.000510760519047+0.00331820969557j)
73189823.8751;(0.000389344829314-0.0031484429808j)
73581213.3075;(0.000465842646521-0.00308396774807j)
73972602.74;(-0.00272634471994+0.000675883055255j)
74363992.1725;(0.00186014282796-0.00191768059716j)
74755381.605;(-0.00216710411439+0.00105572999201j)
75146771.0375;(-0.00085555106273-0.00180467753215j)
75538160.47;(0.00203739947201-0.000524895768211j)
75929549.9025;(-0.000773368955866-0.00220553875174j)
76320939.335;(-0.00139442494154+0.0010907371245j)
76712328.7674;(0.00105510643098+0.00139738755201j)
77103718.1999;(-0.0015479245812+0.000942609859876j)
77495107.6324;(-0.000233999416957-0.00159485990126j)
77886497.0649;(0.000734784237551+0.00131114161307j)
78277886.4974;(0.0011113268546+0.00100480685304j)
78669275.9299;(-0.000303234579613-0.00126544891271j)
79060665.3624;(-0.00012332870166-0.00115985941741j)
79452054.7949;(1.85993363216e-05-0.00131493114887j)
