391389.432487;(0.000814782081717-0.00155614502671j)
782778.864974;(0.00121213646198+0.00129013559559j)
1174168.29746;(-0.000157343711434+0.00175846424034j)
1565557.72995;(-0.000164314301598-0.0017558536147j)
1956947.16243;(0.00108828467173+0.00139565079067j)
2348336.59492;(0.000855929474423+0.00155055276344j)
2739726.02741;(-0.00118179913343+0.00129704289665j)
3131115.4599;(0.00164028919567-0.00060007161256j)
3522504.89238;(-0.00112157430542+0.00134691168238j)
3913894.32487;(-0.000962456177568-0.00145505775331j)
4305283.75736;(-0.000458869780371-0.00169661112101j)
4696673.18984;(0.00174156252099-0.000158101268067j)
5088062.62233;(0.00119568027234-0.00127477462969j)
5479452.05482;(-0.00174731611657+0.000167853278393j)
5870841.4873;(-0.00126147672808-0.00120062696443j)
6262230.91979;(-0.00115433165421+0.00130641254547j)
6653620.35228;(-0.00151597538943+0.000877332476322j)
7045009.78477;(0.00152209271714+0.000877163337901j)
7436399.21725;(-0.00148308154181-0.000920613107389j)
7827788.64974;(-0.000716716109294-0.00159264551387j)
8219178.08223;(-0.00162422745409+0.000642919469972j)
8610567.51471;(0.00171866268559+0.000384792912403j)
9001956.9472;(0.00148305127888-0.000917635323161j)
9393346.37969;(-0.00130577908512-0.0011516434585j)
9784735.81217;(-0.000455236968532+0.00166991478382j)
10176125.2447;(0.000549190567155-0.00165390050105j)
10567514.6771;(-0.00170179826378+0.000311379679537j)
10958904.1096;(-0.000314872065215-0.00170626909329j)
11350293.5421;(-0.00039227585946+0.00168697517864j)
11741682.9746;(0.000937015994768+0.00146895556376j)
12133072.4071;(-0.000445822423268+0.0016755738185j)
12524461.8396;(0.000476088511061+0.00167281412278j)
12915851.2721;(-6.96330266865e-05+0.00174155797153j)
13307240.7046;(-0.00161773796142-0.000631783470916j)
13698630.137;(-0.00128062683919+0.00116593225945j)
14090019.5695;(-0.00169587916161-0.000310060261117j)
14481409.002;(-0.0016873832786+0.000431692252816j)
14872798.4345;(-0.000892385970279+0.00148596469703j)
15264187.867;(0.000546286547728-0.00163917297489j)
15655577.2995;(-0.000198664017864-0.00172291294994j)
16046966.732;(-6.10153494673e-05-0.00172892891661j)
16438356.1645;(0.000430259797137-0.0016759735195j)
16829745.5969;(0.000577778066637-0.00163728700701j)
17221135.0294;(-0.000635080916548-0.00160636769995j)
17612524.4619;(0.00115754715773+0.00129117565358j)
18003913.8944;(0.00118720933809-0.00125772786423j)
18395303.3269;(-0.000517761269119-0.00165058239112j)
18786692.7594;(0.00122001392576-0.00122568818748j)
19178082.1919;(-0.00127673599333-0.00115986115081j)
19569471.6243;(0.00104631577917-0.00137220543114j)
19960861.0568;(-0.000303436696432+0.00168044874652j)
20352250.4893;(-0.000870491349838-0.001486628467j)
20743639.9218;(0.00121378407474+0.00119952572885j)
21135029.3543;(-0.0011038042338-0.0013116939214j)
21526418.7868;(-0.00150393327719-0.000819388038299j)
21917808.2193;(0.000630435446528+0.00159165734609j)
22309197.6518;(-0.000523474599012+0.00164145739068j)
22700587.0842;(0.00160921276918+0.000612626692507j)
23091976.5167;(0.00090964170158-0.00144513402774j)
23483365.9492;(0.000176134267042+0.00169584109967j)
23874755.3817;(-0.00170965171851+6.56119963237e-05j)
24266144.8142;(-0.000848853957723-0.00149803889064j)
24657534.2467;(0.000575314580428-0.00161716826121j)
25048923.6792;(0.00125646474745-0.00114283210532j)
25440313.1117;(-0.000529573143208+0.00163000253257j)
25831702.5441;(0.000127206698743+0.00170777875645j)
26223091.9766;(0.0016987060835-4.33599821216e-05j)
26614481.4091;(0.000951038740663-0.00141267390559j)
27005870.8416;(0.000385187866194+0.00166031914249j)
27397260.2741;(0.0016678223655-0.000324428393925j)
27788649.7066;(-0.00165293530509-0.00033288492194j)
28180039.1391;(-0.00146228146854+0.000845928059256j)
28571428.5715;(-0.0016971338705-2.9359778395e-05j)
28962818.004;(-0.000991330959255-0.00138295824391j)
29354207.4365;(-0.000206068991669-0.00167404424654j)
29745596.869;(0.000809849310894-0.00148454095522j)
30136986.3015;(-8.97520159018e-05-0.00169005965604j)
30528375.734;(-0.00137096009359-0.000964188522626j)
30919765.1665;(-0.0014257537401-0.000885937991018j)
31311154.599;(0.000811263076791-0.00147243534183j)
31702544.0314;(0.000199846636077-0.00167948440298j)
32093933.4639;(0.00104172273022+0.00133199396546j)
32485322.8964;(0.00136011885105-0.00097858210598j)
32876712.3289;(-0.00167067575945+4.60384778839e-05j)
33268101.7614;(-0.00165826028542+0.000269408472441j)
33659491.1939;(0.000599325195877-0.00156081398711j)
34050880.6264;(0.000297849526428+0.00164594402849j)
34442270.0589;(0.00165398247807-2.95922266905e-05j)
34833659.4913;(0.00162777109563-0.000372178443343j)
35225048.9238;(-7.44486106342e-05-0.00166229874376j)
35616438.3563;(0.00149290599976+0.000727109342186j)
36007827.7888;(0.000328269275681-0.00162580045581j)
36399217.2213;(-0.00130091994113-0.00103366296496j)
36790606.6538;(0.00143278280832-0.000825020993328j)
37181996.0863;(0.000478279866412-0.00158478463476j)
37573385.5187;(-0.00127685098115+0.00102181894273j)
37964774.9512;(0.000683153486764+0.00149400998628j)
38356164.3837;(-0.00151296012162+0.000630006928731j)
38747553.8162;(0.000456665263938-0.00158542828711j)
39138943.2487;(0.00161003403899-0.000242937880621j)
39530332.6812;(-0.000916751786602+0.00135406096437j)
39921722.1137;(-0.000483596761282-0.00156745503275j)
40313111.5462;(-0.000511667169833+0.00154155986566j)
40704500.9786;(-0.00126933933272+0.00100722226525j)
41095890.4111;(0.000409026456083+0.00157998264715j)
41487279.8436;(0.000923641711754+0.00131913142093j)
41878669.2761;(-0.00148768494003-0.000639122160851j)
42270058.7086;(0.00159019816888-0.000271174440904j)
42661448.1411;(0.0014139173697-0.000758892970092j)
43052837.5736;(0.000387051427103+0.00156245156795j)
43444227.0061;(0.000875636630127-0.00133320161365j)
43835616.4385;(0.0011331618381+0.00113443198043j)
44227005.871;(0.000662685023412+0.00144976070805j)
44618395.3035;(-0.00155709035462-0.000372860907099j)
45009784.736;(0.00142307622401-0.00069207311872j)
45401174.1685;(-0.00127898641635-0.000925821966567j)
45792563.601;(-0.00134496245798-0.000848862826739j)
46183953.0335;(-0.000639174358145-0.0014497459605j)
46575342.4659;(0.000521534849744+0.00148271737056j)
46966731.8984;(-0.00115045516008+0.00108287943609j)
47358121.3309;(-0.000406208755666+0.00152555684569j)
47749510.7634;(0.00147459112247-0.000549750486466j)
48140900.1959;(-0.000995044495269+0.00121931234715j)
48532289.6284;(-0.00136331791738+0.000769051467905j)
48923679.0609;(-0.00139207584824+0.000715893409487j)
49315068.4934;(0.000958497753192-0.00121376562564j)
49706457.9258;(0.00145105071429+0.00051902201312j)
50097847.3583;(0.000119308278329+0.00153928554411j)
50489236.7908;(-0.000927822075582-0.00125270226749j)
50880626.2233;(0.00148340385378-0.000423239810297j)
51272015.6558;(-0.001429361326-0.000552100155896j)
