Phase,164.67656345593875
QGesamt2,2.068847995544802
Qpulse1,2.6363650416781628
maxRest2,6.631075967619992
QGesamt1,2.0689413165209682
QGesamt3,2.070112021672346
Qrest2,1.9221935811982034
QGesamt4,2.0700186167718617
maxPulse2,12.465875551759455
maxRest3,6.428987522885018
Qpulse2,2.635624461655822
MWpulse3,0.00019664905041147127
MWpulse1,0.00019650509860385558
MWpulse4,6.138819128925593e-18
maxRest4,6.631151926531556
maxPulse3,12.487047950247094
Qpulse3,2.6373925845448385
Qrest3,1.9233286813950763
Amplitude,236.39807440670273
Qrest4,1.923429209814388
Qpulse4,2.6366511721200085
maxPulse1,12.48552606161984
maxPulse4,12.467383045205949
Qrest1,1.9220931353765687
MWpulse2,-9.124645483638005e-18
maxRest1,6.6507264774803785
