Amplitude,120.46214208618227
Phase,147.91903854111482
QGesamt1,0.4384873957224317
Qpulse1,0.9578704827767787
MWpulse1,0.0006280795685786442
Qrest1,0.1813699847967199
maxPulse1,5.696885033436077
maxRest1,1.520607634276787
QGesamt2,0.43397041577392287
Qpulse2,0.936851571864016
MWpulse2,-7.178466512014508e-18
Qrest2,0.19193725753438728
maxPulse2,5.6340770765782135
maxRest2,1.457799677418923
QGesamt3,2.368543630269761
Qpulse3,5.547275617708233
MWpulse3,0.0005875170508980802
Qrest3,0.24806963242488023
maxPulse3,14.567270774903013
maxRest3,4.7382538497067745
QGesamt4,2.3678148522328764
Qpulse4,5.544141734813165
MWpulse4,-1.2837267132070464e-17
Qrest4,0.254931962261257
maxPulse4,14.508519069813202
maxRest4,4.738253849706773
