Qrest1,1.3701711996868746
maxPulse4,9.370447067491092
Amplitude,700.8850804829569
maxPulse2,9.369938933335941
Qrest4,1.3711525910517124
QGesamt4,1.5204631907014905
Phase,164.490224560814
maxPulse3,9.350471594095216
Qpulse3,2.069493806846533
QGesamt1,1.5197872450213277
Qrest2,1.3703159995303735
Qpulse1,2.068696039429707
MWpulse2,-3.434752482434078e-18
maxRest3,5.73902937956295
Qpulse4,2.0685187672878116
Qpulse2,2.067726043515046
QGesamt2,1.5196566875488617
Qrest3,1.3710070781766355
MWpulse1,-0.00019920394512610694
maxPulse1,9.350018538823331
MWpulse3,-0.00019975473395874611
MWpulse4,4.8598984770660946e-18
maxRest4,5.65263873647116
maxRest1,5.672496431376941
maxRest2,5.652576036864331
QGesamt3,1.5205944014810613
