Qrest1,0.9878647252434145
maxPulse4,7.583585008083935
Amplitude,1049.831515915453
maxPulse2,7.5831957287453395
Qrest4,0.988373752334122
QGesamt4,1.1420090376910919
Phase,164.4027023054733
maxPulse3,7.5853615271788595
Qpulse3,1.671926690911044
QGesamt1,1.1415595135123664
Qrest2,0.9878663180732099
Qpulse1,1.6715581823868473
MWpulse2,-8.795048023202412e-18
maxRest3,3.753745646358511
Qpulse4,1.6719171472797218
Qpulse2,1.6715486643841846
QGesamt2,1.1415581351325501
Qrest3,0.9883721557606412
MWpulse1,1.7739795051698645e-05
maxPulse1,7.584969708250508
MWpulse3,1.7765190949241628e-05
MWpulse4,1.2693287469705523e-17
maxRest4,3.912387630500346
maxRest1,3.912782799241858
maxRest2,3.911008819736689
QGesamt3,1.1420104194744585
