"Record Length",2500,"Points",-4.56000006e-007, 0.008402344
"Sample Interval",8.00000011e-010,s,-4.55200006e-007, 0.008271094
"Trigger Point",570,"Samples",-4.54400006e-007, 0.008194532
"Trigger Time",           0,s,-4.53600006e-007,  0.00815625
"",,,-4.52800006e-007, 0.008214844
"Horizontial Offset",-4.56000006e-007,s,-4.52000006e-007,  0.00831875
,,,-4.51200006e-007, 0.008479688
,,,-4.50400006e-007, 0.008576563
,,,-4.49600006e-007, 0.008719532
,,,-4.48800006e-007, 0.008844532
,,,-4.48000006e-007, 0.008914063
,,,-4.47200006e-007, 0.008908594
,,,-4.46400006e-007, 0.008907813
,,,-4.45600006e-007, 0.008813282
,,,-4.44800006e-007, 0.008574219
,,,-4.44000006e-007,  0.00844375
,,,-4.43200006e-007, 0.008299219
,,,-4.42400006e-007, 0.008085938
,,,-4.41600006e-007, 0.007996094
,,,-4.40800006e-007, 0.007926563
,,,-4.40000006e-007,   0.0078375
,,,-4.39200006e-007, 0.007821875
,,,-4.38400006e-007, 0.007846094
,,,-4.37600006e-007, 0.007903907
,,,-4.36800006e-007, 0.007957813
,,,-4.36000006e-007, 0.007920313
,,,-4.35200006e-007,  0.00785625
,,,-4.34400006e-007, 0.007729688
,,,-4.33600006e-007,   0.0074875
,,,-4.32800006e-007, 0.007255469
,,,-4.32000006e-007, 0.006949219
,,,-4.31200006e-007, 0.006653125
,,,-4.30400006e-007, 0.006342188
,,,-4.29600006e-007, 0.006014063
,,,-4.28800006e-007,    0.005775
,,,-4.28000006e-007, 0.005597657
,,,-4.27200006e-007, 0.005485938
,,,-4.26400006e-007, 0.005451563
,,,-4.25600006e-007, 0.005496094
,,,-4.24800006e-007, 0.005499219
,,,-4.24000006e-007,  0.00551875
,,,-4.23200006e-007, 0.005547657
,,,-4.22400006e-007, 0.005458594
,,,-4.21600006e-007, 0.005284375
,,,-4.20800006e-007, 0.005100781
,,,-4.20000006e-007, 0.004807031
,,,-4.19200006e-007, 0.004410156
,,,-4.18400006e-007,   0.0040125
,,,-4.17600006e-007,   0.0036375
,,,-4.16800006e-007, 0.003278906
,,,-4.16000006e-007, 0.002932813
,,,-4.15200006e-007, 0.002720313
,,,-4.14400006e-007, 0.002554688
,,,-4.13600006e-007, 0.002492969
,,,-4.12800006e-007, 0.002453125
,,,-4.12000006e-007, 0.002463281
,,,-4.11200005e-007, 0.002479688
,,,-4.10400005e-007, 0.002422656
,,,-4.09600005e-007, 0.002389844
,,,-4.08800005e-007, 0.002224219
,,,-4.08000005e-007, 0.002002344
,,,-4.07200005e-007, 0.001614844
,,,-4.06400005e-007,  0.00115625
,,,-4.05600005e-007,0.0006109375
,,,-4.04800005e-007,6.71875e-005
,,,-4.04000005e-007,-0.0005664063
,,,-4.03200005e-007,-0.000984375
,,,-4.02400005e-007,-0.001408594
,,,-4.01600005e-007, -0.00169375
,,,-4.00800005e-007,-0.001839063
,,,-4.00000005e-007,-0.001846094
