"Record Length",2500,"Points",-4.56000006e-007,  0.08290313
"Sample Interval",8.00000011e-010,s,-4.55200006e-007,  0.08260313
"Trigger Point",570,"Samples",-4.54400006e-007,  0.08235625
"Trigger Time",           0,s,-4.53600006e-007,  0.08204063
"",,,-4.52800006e-007,  0.08159063
"Horizontial Offset",-4.56000006e-007,s,-4.52000006e-007,  0.08126876
,,,-4.51200006e-007,  0.08079063
,,,-4.50400006e-007,  0.08014063
,,,-4.49600006e-007,  0.07960313
,,,-4.48800006e-007,   0.0790875
,,,-4.48000006e-007,  0.07825313
,,,-4.47200006e-007,    0.077525
,,,-4.46400006e-007,  0.07658751
,,,-4.45600006e-007,  0.07588125
,,,-4.44800006e-007,   0.0747875
,,,-4.44000006e-007,  0.07375313
,,,-4.43200006e-007,  0.07278125
,,,-4.42400006e-007,  0.07165626
,,,-4.41600006e-007,  0.07075938
,,,-4.40800006e-007,  0.06950313
,,,-4.40000006e-007,  0.06822813
,,,-4.39200006e-007,  0.06701875
,,,-4.38400006e-007,   0.0657375
,,,-4.37600006e-007,  0.06429063
,,,-4.36800006e-007,  0.06293438
,,,-4.36000006e-007,  0.06153125
,,,-4.35200006e-007,  0.06013438
,,,-4.34400006e-007,   0.0586125
,,,-4.33600006e-007,  0.05718125
,,,-4.32800006e-007,  0.05544063
,,,-4.32000006e-007,  0.05390625
,,,-4.31200006e-007,  0.05235938
,,,-4.30400006e-007,  0.05065625
,,,-4.29600006e-007,  0.04911875
,,,-4.28800006e-007,  0.04741875
,,,-4.28000006e-007,  0.04565625
,,,-4.27200006e-007,    0.043925
,,,-4.26400006e-007,  0.04215625
,,,-4.25600006e-007,  0.04030625
,,,-4.24800006e-007,  0.03847813
,,,-4.24000006e-007,  0.03660313
,,,-4.23200006e-007,  0.03456875
,,,-4.22400006e-007,      0.0326
,,,-4.21600006e-007,  0.03075938
,,,-4.20800006e-007,  0.02881563
,,,-4.20000006e-007,      0.0267
,,,-4.19200006e-007,  0.02494375
,,,-4.18400006e-007,  0.02282813
,,,-4.17600006e-007,  0.02085625
,,,-4.16800006e-007,  0.01904375
,,,-4.16000006e-007,  0.01674063
,,,-4.15200006e-007,  0.01479063
,,,-4.14400006e-007,  0.01258125
,,,-4.13600006e-007,  0.01074688
,,,-4.12800006e-007, 0.008646876
,,,-4.12000006e-007, 0.006468751
,,,-4.11200005e-007, 0.004203125
,,,-4.10400005e-007,      0.0023
,,,-4.09600005e-007, 0.000271875
,,,-4.08800005e-007, -0.00188125
,,,-4.08000005e-007,  -0.0041125
,,,-4.07200005e-007,-0.006103125
,,,-4.06400005e-007,  -0.0082125
,,,-4.05600005e-007, -0.01027188
,,,-4.04800005e-007, -0.01240938
