Qrest2,3.208935122534827
maxRest4,10.357453309377734
maxRest1,10.254125686230534
Phase,367.4429006289874
Qpulse1,8.941106314657086
Qrest4,3.3743613061923674
Qpulse4,10.338500428765727
Qrest1,3.208866451013629
MWpulse2,-1.2708213237847704e-17
maxRest2,10.275119023193104
Qpulse2,8.940857488113716
QGesamt3,5.3548299104319455
maxPulse2,20.156996081278944
QGesamt1,4.7820755614283685
maxRest3,10.317111237918821
maxPulse4,27.07338863811518
Amplitude,272.9486002723396
QGesamt4,5.354829525954895
MWpulse4,1.479225463656979e-17
MWpulse3,2.029191530303023e-05
QGesamt2,4.782029348924633
Qrest3,3.374360696059328
Qpulse3,10.338502429724409
maxPulse3,27.07541782964548
maxPulse1,20.136002744316375
MWpulse1,-0.00020993336962570923
