Column file,columns=27,rows=1,generated by singlesine_Verzerrungszahlen, , , , , , , , , , , , , , , , , , , , , , , 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Name,Amplitude,MWpulse1,MWpulse2,MWpulse3,MWpulse4,Phase,QGesamt1,QGesamt2,QGesamt3,QGesamt4,Qpulse1,Qpulse2,Qpulse3,Qpulse4,Qrest1,Qrest2,Qrest3,Qrest4,maxPulse1,maxPulse2,maxPulse3,maxPulse4,maxRest1,maxRest2,maxRest3,maxRest4
csvDateien_K/Uout_3.csv,240.76030027894544,0.00045906070647252454,2.1163626406917046e-18,0.00045364852166090156,1.2211014329744575e-17,181.96168650177364,0.3588017089669,0.3558529176995702,0.7372222539354806,0.7358251707339585,0.4580166879556819,0.43413299955024,0.8389272828974239,0.8264333536359078,0.3330904711154852,0.3362389466885213,0.7129555300258853,0.7143973387454227,2.1791757723051233,2.1332697016578717,3.3446328358795205,3.3899976880456095,1.6881703351221027,1.7340764057693538,3.3228118401195035,3.223759125415481
