Phase,164.47319838117375
QGesamt2,1.9690692187851884
Qpulse1,2.362249031624792
maxRest2,8.734459307007882
QGesamt1,1.9691672211272198
QGesamt3,1.970299498527922
Qrest2,1.8719679032554468
QGesamt4,1.9702015610090395
maxPulse2,10.987305932976987
maxRest3,8.172992979960812
Qpulse2,2.3614228844962457
MWpulse3,-0.0001964492038479744
MWpulse1,-0.0001964577294443537
MWpulse4,5.915008014850181e-18
maxRest4,8.7386334340776
maxPulse3,10.970511490559703
Qpulse3,2.363256326093374
Qrest3,1.8730437200223833
Amplitude,237.22032397924568
Qrest4,1.8731467374480337
Qpulse4,2.362430562970223
maxPulse1,10.967660160032551
maxPulse4,10.9901564109445
Qrest1,1.8718648120054062
MWpulse2,4.072263359855555e-18
maxRest1,8.714813534063445
